filename,project,experiment,version,datetime,id,success,procedure,trial_type,trial_index,time_elapsed,internal_node_id,view_history,rt,trialid,stimulus,button_pressed,response,question_order,slider_start,input
999_DEMOGR_original_2025-06-06T121003_27.csv,999,DEMOGR,original,2025-06-06T121003,27,"",DEMOGR,survey-multi-choice-horizontal,18,44831,0.0-20.0-0.0,,1611,DEMOGR_15,"{""""Q0"""":""""¿Alguna vez has estado embarazada?""""}",,"{""""Q0"""":"""" Si""""}","",,999_DEMOGR_original_2025-06-06T121003_27.csv
999_DEMOGR_original_2025-06-06T121003_27.csv,999,DEMOGR,original,2025-06-06T121003,27,"",DEMOGR,survey-multi-choice-horizontal,19,46456,0.0-21.0-0.0,,1621,DEMOGR_16,"{""""Q0"""":""""¿Alguna vez has tenido un parto vaginal o cesarea?""""}",,"{""""Q0"""":"""" No""""}","",,999_DEMOGR_original_2025-06-06T121003_27.csv
999_DEMOGR_original_2025-06-06T121003_27.csv,999,DEMOGR,original,2025-06-06T121003,27,"",DEMOGR,survey-multi-choice-horizontal,20,48374,0.0-22.0-0.0,,1913,DEMOGR_17,"{""""Q0"""":""""¿Quieres tener hijos en el futuro?""""}",,"{""""Q0"""":"""" Si""""}","",,999_DEMOGR_original_2025-06-06T121003_27.csv
999_DEMOGR_original_2025-06-06T121003_27.csv,999,DEMOGR,original,2025-06-06T121003,27,"",DEMOGR,survey-text,21,49953,0.0-23.0-0.0,,1570,DEMOGR_18,"{""""Q0"""":""""¿Cuántos hijos(as) te gustaría tener? (0, 1, 2, 3...)""""}",,"{""""Q0"""":""""66""""}","",,999_DEMOGR_original_2025-06-06T121003_27.csv
999_DEMOGR_original_2025-06-06T121003_27.csv,999,DEMOGR,original,2025-06-06T121003,27,"",DEMOGR,survey-multi-select,22,51748,0.0-24.0-0.0,,1788.0999999940395,DEMOGR_19,"{""""Q0"""":""""Indica si alguna de las siguientes personas o grupos ha tenido una cesarea (puedes marcar más de una opción):""""}",,"{""""Q0"""":[""""&nbsp;Madre"""",""""&nbsp;Hermanas"""",""""&nbsp;Amigas cercanas""""]}",[0],,999_DEMOGR_original_2025-06-06T121003_27.csv
999_DEMOGR_original_2025-06-06T121003_28.csv,999,DEMOGR,original,2025-06-06T121003,28,true,DEMOGR,fullscreen,5,5397,0.0-6.0-0.0,,"",Instructions_01,"",,"","",,999_DEMOGR_original_2025-06-06T121003_28.csv
999_DEMOGR_original_2025-06-06T121003_28.csv,999,DEMOGR,original,2025-06-06T121003,28,"",DEMOGR,survey-text,6,7655,0.0-7.0-0.0,,2250,DEMOGR_01,"{""""Q0"""":""""Indica tu edad""""}",,"{""""Q0"""":""""20""""}","",,999_DEMOGR_original_2025-06-06T121003_28.csv
999_DEMOGR_original_2025-06-06T121003_28.csv,999,DEMOGR,original,2025-06-06T121003,28,"",DEMOGR,survey-multi-choice-vertical,7,9084,0.0-8.0-0.0,,1425,DEMOGR_02,"{""""Q0"""":""""Indica tu género""""}",,"{""""Q0"""":"""" No binario""""}","",,999_DEMOGR_original_2025-06-06T121003_28.csv
999_DEMOGR_original_2025-06-06T121003_28.csv,999,DEMOGR,original,2025-06-06T121003,28,"",DEMOGR,survey-html-form,8,10166,0.0-9.0-0.0,,1080,DEMOGR_03,"{""""Q0"""":""""Indica tu correo electrónico personal(enviaremos la giftcard a este email cuando finalices las tareas)""""}",,"{""""Q0"""":""""bje4KDe@gmail.com""""}","",,999_DEMOGR_original_2025-06-06T121003_28.csv
999_DEMOGR_original_2025-06-06T121003_28.csv,999,DEMOGR,original,2025-06-06T121003,28,"",DEMOGR,survey-multi-choice-vertical,9,11119,0.0-10.0-0.0,,951,DEMOGR_05,"{""""Q0"""":""""¿Tienes algún tipo de daltonismo?""""}",,"{""""Q0"""":"""" No""""}","",,999_DEMOGR_original_2025-06-06T121003_28.csv
999_DEMOGR_original_2025-06-06T121003_28.csv,999,DEMOGR,original,2025-06-06T121003,28,"",DEMOGR,survey-html-form,10,26282,0.0-11.0-0.0,,15159.79999999702,DEMOGR_06,"{""""Q0"""":""""Elige del desplegable tu comuna de residencia.""""}",,"{""""Q0"""":""""Quillota""""}","",,999_DEMOGR_original_2025-06-06T121003_28.csv
999_DEMOGR_original_2025-06-06T121003_28.csv,999,DEMOGR,original,2025-06-06T121003,28,"",DEMOGR,survey-multi-choice-vertical,11,29209,0.0-12.0-0.0,,2918,DEMOGR_07,"{""""Q0"""":""""Indica tú nivel de estudios""""}",,"{""""Q0"""":"""" Universidad completa""""}","",,999_DEMOGR_original_2025-06-06T121003_28.csv
999_DEMOGR_original_2025-06-06T121003_28.csv,999,DEMOGR,original,2025-06-06T121003,28,"",DEMOGR,survey-multi-choice-vertical,12,30942,0.0-13.0-0.0,,1723,DEMOGR_08,"{""""Q0"""":""""¿Qué estas estudiando?""""}",,"{""""Q0"""":"""" Humanidades y Ciencias Sociales""""}","",,999_DEMOGR_original_2025-06-06T121003_28.csv
999_DEMOGR_original_2025-06-06T121003_28.csv,999,DEMOGR,original,2025-06-06T121003,28,"",DEMOGR,survey-multi-choice-vertical,13,32550,0.0-15.0-0.0,,1604,DEMOGR_10,"{""""Q0"""":""""Año completado de tus estudios""""}",,"{""""Q0"""":"""" Primero""""}","",,999_DEMOGR_original_2025-06-06T121003_28.csv
999_DEMOGR_original_2025-06-06T121003_28.csv,999,DEMOGR,original,2025-06-06T121003,28,"",DEMOGR,survey-html-form,14,36136,0.0-16.0-0.0,,3583.4000000059605,DEMOGR_11,"{""""Q0"""":""""Elige del desplegable la institución educativa a la que asistes. En caso de que no aparezca, introduce el nombre.""""}",,"{""""Q0"""":""""Universidad Marítima de Chile""""}","",,999_DEMOGR_original_2025-06-06T121003_28.csv
999_DEMOGR_original_2025-06-06T121003_28.csv,999,DEMOGR,original,2025-06-06T121003,28,"",DEMOGR,survey-multi-choice-vertical,15,39188,0.0-17.0-0.0,,3044,DEMOGR_12,"{""""Q0"""":""""Indica el nivel de estudios de tu madre""""}",,"{""""Q0"""":"""" Media incompleta""""}","",,999_DEMOGR_original_2025-06-06T121003_28.csv
999_DEMOGR_original_2025-06-06T121003_28.csv,999,DEMOGR,original,2025-06-06T121003,28,"",DEMOGR,survey-multi-choice-vertical,16,41210,0.0-18.0-0.0,,2008,DEMOGR_13,"{""""Q0"""":""""Indica el nivel de estudios de tu padre""""}",,"{""""Q0"""":"""" Postgrado completa""""}","",,999_DEMOGR_original_2025-06-06T121003_28.csv
999_DEMOGR_original_2025-06-06T121003_28.csv,999,DEMOGR,original,2025-06-06T121003,28,"",DEMOGR,survey-multi-choice-vertical,17,43385,0.0-19.0-0.0,,2171,DEMOGR_14,"{""""Q0"""":""""¿Qué tipo de seguro de salud tienes?""""}",,"{""""Q0"""":"""" FONASA C""""}","",,999_DEMOGR_original_2025-06-06T121003_28.csv
999_DEMOGR_original_2025-06-06T121003_28.csv,999,DEMOGR,original,2025-06-06T121003,28,"",DEMOGR,survey-multi-choice-horizontal,18,44904,0.0-20.0-0.0,,1513,DEMOGR_15,"{""""Q0"""":""""¿Alguna vez has estado embarazada?""""}",,"{""""Q0"""":"""" Si""""}","",,999_DEMOGR_original_2025-06-06T121003_28.csv
999_DEMOGR_original_2025-06-06T121003_28.csv,999,DEMOGR,original,2025-06-06T121003,28,"",DEMOGR,survey-multi-choice-horizontal,19,46484,0.0-21.0-0.0,,1576,DEMOGR_16,"{""""Q0"""":""""¿Alguna vez has tenido un parto vaginal o cesarea?""""}",,"{""""Q0"""":"""" No""""}","",,999_DEMOGR_original_2025-06-06T121003_28.csv
999_DEMOGR_original_2025-06-06T121003_28.csv,999,DEMOGR,original,2025-06-06T121003,28,"",DEMOGR,survey-multi-choice-horizontal,20,48492,0.0-22.0-0.0,,1993,DEMOGR_17,"{""""Q0"""":""""¿Quieres tener hijos en el futuro?""""}",,"{""""Q0"""":"""" Si""""}","",,999_DEMOGR_original_2025-06-06T121003_28.csv
999_DEMOGR_original_2025-06-06T121003_28.csv,999,DEMOGR,original,2025-06-06T121003,28,"",DEMOGR,survey-text,21,50104,0.0-23.0-0.0,,1603,DEMOGR_18,"{""""Q0"""":""""¿Cuántos hijos(as) te gustaría tener? (0, 1, 2, 3...)""""}",,"{""""Q0"""":""""48""""}","",,999_DEMOGR_original_2025-06-06T121003_28.csv
999_DEMOGR_original_2025-06-06T121003_28.csv,999,DEMOGR,original,2025-06-06T121003,28,"",DEMOGR,survey-multi-select,22,51671,0.0-24.0-0.0,,1557.2999999970198,DEMOGR_19,"{""""Q0"""":""""Indica si alguna de las siguientes personas o grupos ha tenido una cesarea (puedes marcar más de una opción):""""}",,"{""""Q0"""":[""""&nbsp;Madre""""]}",[0],,999_DEMOGR_original_2025-06-06T121003_28.csv
999_DEMOGR_original_2025-06-06T121003_29.csv,999,DEMOGR,original,2025-06-06T121003,29,true,DEMOGR,fullscreen,5,5320,0.0-6.0-0.0,,"",Instructions_01,"",,"","",,999_DEMOGR_original_2025-06-06T121003_29.csv
999_DEMOGR_original_2025-06-06T121003_29.csv,999,DEMOGR,original,2025-06-06T121003,29,"",DEMOGR,survey-text,6,7668,0.0-7.0-0.0,,2343,DEMOGR_01,"{""""Q0"""":""""Indica tu edad""""}",,"{""""Q0"""":""""18""""}","",,999_DEMOGR_original_2025-06-06T121003_29.csv
999_DEMOGR_original_2025-06-06T121003_29.csv,999,DEMOGR,original,2025-06-06T121003,29,"",DEMOGR,survey-multi-choice-vertical,7,9264,0.0-8.0-0.0,,1593,DEMOGR_02,"{""""Q0"""":""""Indica tu género""""}",,"{""""Q0"""":"""" Masculino""""}","",,999_DEMOGR_original_2025-06-06T121003_29.csv
999_DEMOGR_original_2025-06-06T121003_29.csv,999,DEMOGR,original,2025-06-06T121003,29,"",DEMOGR,survey-html-form,8,10386,0.0-9.0-0.0,,1119.2999999970198,DEMOGR_03,"{""""Q0"""":""""Indica tu correo electrónico personal(enviaremos la giftcard a este email cuando finalices las tareas)""""}",,"{""""Q0"""":""""Mewgsu9xUV@gmail.com""""}","",,999_DEMOGR_original_2025-06-06T121003_29.csv
999_DEMOGR_original_2025-06-06T121003_29.csv,999,DEMOGR,original,2025-06-06T121003,29,"",DEMOGR,survey-multi-choice-vertical,9,11532,0.0-10.0-0.0,,1141,DEMOGR_05,"{""""Q0"""":""""¿Tienes algún tipo de daltonismo?""""}",,"{""""Q0"""":"""" No""""}","",,999_DEMOGR_original_2025-06-06T121003_29.csv
999_DEMOGR_original_2025-06-06T121003_29.csv,999,DEMOGR,original,2025-06-06T121003,29,"",DEMOGR,survey-html-form,10,26505,0.0-11.0-0.0,,14967,DEMOGR_06,"{""""Q0"""":""""Elige del desplegable tu comuna de residencia.""""}",,"{""""Q0"""":""""Arauco""""}","",,999_DEMOGR_original_2025-06-06T121003_29.csv
999_DEMOGR_original_2025-06-06T121003_29.csv,999,DEMOGR,original,2025-06-06T121003,29,"",DEMOGR,survey-multi-choice-vertical,11,29274,0.0-12.0-0.0,,2759,DEMOGR_07,"{""""Q0"""":""""Indica tú nivel de estudios""""}",,"{""""Q0"""":"""" Básica incompleta""""}","",,999_DEMOGR_original_2025-06-06T121003_29.csv
999_DEMOGR_original_2025-06-06T121003_29.csv,999,DEMOGR,original,2025-06-06T121003,29,"",DEMOGR,survey-multi-choice-vertical,12,31704,0.0-13.0-0.0,,2423,DEMOGR_08,"{""""Q0"""":""""¿Qué estas estudiando?""""}",,"{""""Q0"""":"""" Otro""""}","",,999_DEMOGR_original_2025-06-06T121003_29.csv
999_DEMOGR_original_2025-06-06T121003_29.csv,999,DEMOGR,original,2025-06-06T121003,29,"",DEMOGR,survey-multi-choice-vertical,13,33089,0.0-15.0-0.0,,1379,DEMOGR_10,"{""""Q0"""":""""Año completado de tus estudios""""}",,"{""""Q0"""":"""" Segundo""""}","",,999_DEMOGR_original_2025-06-06T121003_29.csv
999_DEMOGR_original_2025-06-06T121003_29.csv,999,DEMOGR,original,2025-06-06T121003,29,"",DEMOGR,survey-html-form,14,36881,0.0-16.0-0.0,,3790.2999999970198,DEMOGR_11,"{""""Q0"""":""""Elige del desplegable la institución educativa a la que asistes. En caso de que no aparezca, introduce el nombre.""""}",,"{""""Q0"""":""""Universidad Autónoma de Chile (UAS)""""}","",,999_DEMOGR_original_2025-06-06T121003_29.csv
999_DEMOGR_original_2025-06-06T121003_29.csv,999,DEMOGR,original,2025-06-06T121003,29,"",DEMOGR,survey-multi-choice-vertical,15,39614,0.0-17.0-0.0,,2726,DEMOGR_12,"{""""Q0"""":""""Indica el nivel de estudios de tu madre""""}",,"{""""Q0"""":"""" Media completa""""}","",,999_DEMOGR_original_2025-06-06T121003_29.csv
999_DEMOGR_original_2025-06-06T121003_29.csv,999,DEMOGR,original,2025-06-06T121003,29,"",DEMOGR,survey-multi-choice-vertical,16,41941,0.0-18.0-0.0,,2309,DEMOGR_13,"{""""Q0"""":""""Indica el nivel de estudios de tu padre""""}",,"{""""Q0"""":"""" Centro de Formación Técnica o en Instituto Profesional incompleta""""}","",,999_DEMOGR_original_2025-06-06T121003_29.csv
999_DEMOGR_original_2025-06-06T121003_29.csv,999,DEMOGR,original,2025-06-06T121003,29,"",DEMOGR,survey-multi-choice-vertical,17,43807,0.0-19.0-0.0,,1862,DEMOGR_14,"{""""Q0"""":""""¿Qué tipo de seguro de salud tienes?""""}",,"{""""Q0"""":"""" FONASA D""""}","",,999_DEMOGR_original_2025-06-06T121003_29.csv
999_DEMOGR_original_2025-06-06T121003_29.csv,999,DEMOGR,original,2025-06-06T121003,29,"",DEMOGR,survey-multi-choice-horizontal,18,45404,0.0-20.0-0.0,,1588,DEMOGR_15,"{""""Q0"""":""""¿Alguna vez has estado embarazada?""""}",,"{""""Q0"""":"""" No""""}","",,999_DEMOGR_original_2025-06-06T121003_29.csv
999_DEMOGR_original_2025-06-06T121003_29.csv,999,DEMOGR,original,2025-06-06T121003,29,"",DEMOGR,survey-multi-choice-horizontal,19,46849,0.0-21.0-0.0,,1441,DEMOGR_16,"{""""Q0"""":""""¿Alguna vez has tenido un parto vaginal o cesarea?""""}",,"{""""Q0"""":"""" Si""""}","",,999_DEMOGR_original_2025-06-06T121003_29.csv
999_DEMOGR_original_2025-06-06T121003_29.csv,999,DEMOGR,original,2025-06-06T121003,29,"",DEMOGR,survey-multi-choice-horizontal,20,48802,0.0-22.0-0.0,,1948,DEMOGR_17,"{""""Q0"""":""""¿Quieres tener hijos en el futuro?""""}",,"{""""Q0"""":"""" No""""}","",,999_DEMOGR_original_2025-06-06T121003_29.csv
999_DEMOGR_original_2025-06-06T121003_29.csv,999,DEMOGR,original,2025-06-06T121003,29,"",DEMOGR,survey-text,21,50414,0.0-23.0-0.0,,1601,DEMOGR_18,"{""""Q0"""":""""¿Cuántos hijos(as) te gustaría tener? (0, 1, 2, 3...)""""}",,"{""""Q0"""":""""52""""}","",,999_DEMOGR_original_2025-06-06T121003_29.csv
999_DEMOGR_original_2025-06-06T121003_29.csv,999,DEMOGR,original,2025-06-06T121003,29,"",DEMOGR,survey-multi-select,22,52366,0.0-24.0-0.0,,1947.2000000029802,DEMOGR_19,"{""""Q0"""":""""Indica si alguna de las siguientes personas o grupos ha tenido una cesarea (puedes marcar más de una opción):""""}",,"{""""Q0"""":[""""&nbsp;Madre"""",""""&nbsp;Hermanas"""",""""&nbsp;Amigas cercanas""""]}",[0],,999_DEMOGR_original_2025-06-06T121003_29.csv
999_DEMOGR_original_2025-06-06T121005_12.csv,999,DEMOGR,original,2025-06-06T121005,12,true,DEMOGR,fullscreen,5,5334,0.0-6.0-0.0,,"",Instructions_01,"",,"","",,999_DEMOGR_original_2025-06-06T121005_12.csv
999_DEMOGR_original_2025-06-06T121005_12.csv,999,DEMOGR,original,2025-06-06T121005,12,"",DEMOGR,survey-text,6,8762,0.0-7.0-0.0,,3423,DEMOGR_01,"{""""Q0"""":""""Indica tu edad""""}",,"{""""Q0"""":""""36""""}","",,999_DEMOGR_original_2025-06-06T121005_12.csv
999_DEMOGR_original_2025-06-06T121005_12.csv,999,DEMOGR,original,2025-06-06T121005,12,"",DEMOGR,survey-multi-choice-vertical,7,10068,0.0-8.0-0.0,,1302,DEMOGR_02,"{""""Q0"""":""""Indica tu género""""}",,"{""""Q0"""":"""" No binario""""}","",,999_DEMOGR_original_2025-06-06T121005_12.csv
999_DEMOGR_original_2025-06-06T121005_12.csv,999,DEMOGR,original,2025-06-06T121005,12,"",DEMOGR,survey-html-form,8,11057,0.0-9.0-0.0,,986.7999999970198,DEMOGR_03,"{""""Q0"""":""""Indica tu correo electrónico personal(enviaremos la giftcard a este email cuando finalices las tareas)""""}",,"{""""Q0"""":""""64KlHSg@gmail.com""""}","",,999_DEMOGR_original_2025-06-06T121005_12.csv
999_DEMOGR_original_2025-06-06T121005_12.csv,999,DEMOGR,original,2025-06-06T121005,12,"",DEMOGR,survey-multi-choice-vertical,9,12052,0.0-10.0-0.0,,993,DEMOGR_05,"{""""Q0"""":""""¿Tienes algún tipo de daltonismo?""""}",,"{""""Q0"""":"""" Si""""}","",,999_DEMOGR_original_2025-06-06T121005_12.csv
999_DEMOGR_original_2025-06-06T121005_12.csv,999,DEMOGR,original,2025-06-06T121005,12,"",DEMOGR,survey-html-form,10,27550,0.0-11.0-0.0,,15494,DEMOGR_06,"{""""Q0"""":""""Elige del desplegable tu comuna de residencia.""""}",,"{""""Q0"""":""""Ranquil""""}","",,999_DEMOGR_original_2025-06-06T121005_12.csv
999_DEMOGR_original_2025-06-06T121005_12.csv,999,DEMOGR,original,2025-06-06T121005,12,"",DEMOGR,survey-multi-choice-vertical,11,30851,0.0-12.0-0.0,,3293,DEMOGR_07,"{""""Q0"""":""""Indica tú nivel de estudios""""}",,"{""""Q0"""":"""" Postgrado completa""""}","",,999_DEMOGR_original_2025-06-06T121005_12.csv
999_DEMOGR_original_2025-06-06T121005_12.csv,999,DEMOGR,original,2025-06-06T121005,12,"",DEMOGR,survey-multi-choice-vertical,12,32164,0.0-13.0-0.0,,1309,DEMOGR_08,"{""""Q0"""":""""¿Qué estas estudiando?""""}",,"{""""Q0"""":"""" Artes""""}","",,999_DEMOGR_original_2025-06-06T121005_12.csv
999_DEMOGR_original_2025-06-06T121005_12.csv,999,DEMOGR,original,2025-06-06T121005,12,"",DEMOGR,survey-multi-choice-vertical,13,33927,0.0-15.0-0.0,,1758,DEMOGR_10,"{""""Q0"""":""""Año completado de tus estudios""""}",,"{""""Q0"""":"""" Segundo""""}","",,999_DEMOGR_original_2025-06-06T121005_12.csv
999_DEMOGR_original_2025-06-06T121005_12.csv,999,DEMOGR,original,2025-06-06T121005,12,"",DEMOGR,survey-html-form,14,37529,0.0-16.0-0.0,,3599.8999999910593,DEMOGR_11,"{""""Q0"""":""""Elige del desplegable la institución educativa a la que asistes. En caso de que no aparezca, introduce el nombre.""""}",,"{""""Q0"""":""""Universidad de Atacama (UDA)""""}","",,999_DEMOGR_original_2025-06-06T121005_12.csv
999_DEMOGR_original_2025-06-06T121005_12.csv,999,DEMOGR,original,2025-06-06T121005,12,"",DEMOGR,survey-multi-choice-vertical,15,40269,0.0-17.0-0.0,,2728,DEMOGR_12,"{""""Q0"""":""""Indica el nivel de estudios de tu madre""""}",,"{""""Q0"""":"""" Universidad incompleta""""}","",,999_DEMOGR_original_2025-06-06T121005_12.csv
999_DEMOGR_original_2025-06-06T121005_12.csv,999,DEMOGR,original,2025-06-06T121005,12,"",DEMOGR,survey-multi-choice-vertical,16,42924,0.0-18.0-0.0,,2648,DEMOGR_13,"{""""Q0"""":""""Indica el nivel de estudios de tu padre""""}",,"{""""Q0"""":"""" Media incompleta""""}","",,999_DEMOGR_original_2025-06-06T121005_12.csv
999_DEMOGR_original_2025-06-06T121005_12.csv,999,DEMOGR,original,2025-06-06T121005,12,"",DEMOGR,survey-multi-choice-vertical,17,45112,0.0-19.0-0.0,,2183,DEMOGR_14,"{""""Q0"""":""""¿Qué tipo de seguro de salud tienes?""""}",,"{""""Q0"""":"""" Isapre""""}","",,999_DEMOGR_original_2025-06-06T121005_12.csv
999_DEMOGR_original_2025-06-06T121005_12.csv,999,DEMOGR,original,2025-06-06T121005,12,"",DEMOGR,survey-multi-choice-horizontal,18,46924,0.0-20.0-0.0,,1807,DEMOGR_15,"{""""Q0"""":""""¿Alguna vez has estado embarazada?""""}",,"{""""Q0"""":"""" Si""""}","",,999_DEMOGR_original_2025-06-06T121005_12.csv
999_DEMOGR_original_2025-06-06T121005_12.csv,999,DEMOGR,original,2025-06-06T121005,12,"",DEMOGR,survey-multi-choice-horizontal,19,48687,0.0-21.0-0.0,,1761,DEMOGR_16,"{""""Q0"""":""""¿Alguna vez has tenido un parto vaginal o cesarea?""""}",,"{""""Q0"""":"""" Si""""}","",,999_DEMOGR_original_2025-06-06T121005_12.csv
999_DEMOGR_original_2025-06-06T121005_12.csv,999,DEMOGR,original,2025-06-06T121005,12,"",DEMOGR,survey-multi-choice-horizontal,20,50589,0.0-22.0-0.0,,1897,DEMOGR_17,"{""""Q0"""":""""¿Quieres tener hijos en el futuro?""""}",,"{""""Q0"""":"""" No""""}","",,999_DEMOGR_original_2025-06-06T121005_12.csv
999_DEMOGR_original_2025-06-06T121005_12.csv,999,DEMOGR,original,2025-06-06T121005,12,"",DEMOGR,survey-text,21,51711,0.0-23.0-0.0,,1115,DEMOGR_18,"{""""Q0"""":""""¿Cuántos hijos(as) te gustaría tener? (0, 1, 2, 3...)""""}",,"{""""Q0"""":""""58""""}","",,999_DEMOGR_original_2025-06-06T121005_12.csv
999_DEMOGR_original_2025-06-06T121005_12.csv,999,DEMOGR,original,2025-06-06T121005,12,"",DEMOGR,survey-multi-select,22,53250,0.0-24.0-0.0,,1536.7000000029802,DEMOGR_19,"{""""Q0"""":""""Indica si alguna de las siguientes personas o grupos ha tenido una cesarea (puedes marcar más de una opción):""""}",,"{""""Q0"""":[""""&nbsp;Madre"""",""""&nbsp;Hermanas"""",""""&nbsp;Amigas cercanas""""]}",[0],,999_DEMOGR_original_2025-06-06T121005_12.csv
999_DEMOGR_original_2025-06-06T121120_15.csv,999,DEMOGR,original,2025-06-06T121120,15,true,DEMOGR,fullscreen,5,4690,0.0-6.0-0.0,,"",Instructions_01,"",,"","",,999_DEMOGR_original_2025-06-06T121120_15.csv
999_DEMOGR_original_2025-06-06T121120_15.csv,999,DEMOGR,original,2025-06-06T121120,15,"",DEMOGR,survey-text,6,6626,0.0-7.0-0.0,,1926,DEMOGR_01,"{""""Q0"""":""""Indica tu edad""""}",,"{""""Q0"""":""""25""""}","",,999_DEMOGR_original_2025-06-06T121120_15.csv
999_DEMOGR_original_2025-06-06T121120_15.csv,999,DEMOGR,original,2025-06-06T121120,15,"",DEMOGR,survey-multi-choice-vertical,7,7696,0.0-8.0-0.0,,1067,DEMOGR_02,"{""""Q0"""":""""Indica tu género""""}",,"{""""Q0"""":"""" Femenino""""}","",,999_DEMOGR_original_2025-06-06T121120_15.csv
999_DEMOGR_original_2025-06-06T121120_15.csv,999,DEMOGR,original,2025-06-06T121120,15,"",DEMOGR,survey-html-form,8,8686,0.0-9.0-0.0,,987.7999999970198,DEMOGR_03,"{""""Q0"""":""""Indica tu correo electrónico personal(enviaremos la giftcard a este email cuando finalices las tareas)""""}",,"{""""Q0"""":""""7CSCaN85@gmail.com""""}","",,999_DEMOGR_original_2025-06-06T121120_15.csv
999_DEMOGR_original_2025-06-06T121120_15.csv,999,DEMOGR,original,2025-06-06T121120,15,"",DEMOGR,survey-multi-choice-vertical,9,9824,0.0-10.0-0.0,,1135,DEMOGR_05,"{""""Q0"""":""""¿Tienes algún tipo de daltonismo?""""}",,"{""""Q0"""":"""" Si""""}","",,999_DEMOGR_original_2025-06-06T121120_15.csv
999_DEMOGR_original_2025-06-06T121120_15.csv,999,DEMOGR,original,2025-06-06T121120,15,"",DEMOGR,survey-html-form,10,30401,0.0-11.0-0.0,,20573.80000001192,DEMOGR_06,"{""""Q0"""":""""Elige del desplegable tu comuna de residencia.""""}",,"{""""Q0"""":""""Río Claro""""}","",,999_DEMOGR_original_2025-06-06T121120_15.csv
999_DEMOGR_original_2025-06-06T121120_15.csv,999,DEMOGR,original,2025-06-06T121120,15,"",DEMOGR,survey-multi-choice-vertical,11,32979,0.0-12.0-0.0,,2566,DEMOGR_07,"{""""Q0"""":""""Indica tú nivel de estudios""""}",,"{""""Q0"""":"""" Sin educación formal""""}","",,999_DEMOGR_original_2025-06-06T121120_15.csv
999_DEMOGR_original_2025-06-06T121120_15.csv,999,DEMOGR,original,2025-06-06T121120,15,"",DEMOGR,survey-multi-choice-vertical,12,35055,0.0-13.0-0.0,,2071,DEMOGR_08,"{""""Q0"""":""""¿Qué estas estudiando?""""}",,"{""""Q0"""":"""" Humanidades y Ciencias Sociales""""}","",,999_DEMOGR_original_2025-06-06T121120_15.csv
999_DEMOGR_original_2025-06-06T121120_15.csv,999,DEMOGR,original,2025-06-06T121120,15,"",DEMOGR,survey-multi-choice-vertical,13,36497,0.0-15.0-0.0,,1438,DEMOGR_10,"{""""Q0"""":""""Año completado de tus estudios""""}",,"{""""Q0"""":"""" Tercero""""}","",,999_DEMOGR_original_2025-06-06T121120_15.csv
999_DEMOGR_original_2025-06-06T121120_15.csv,999,DEMOGR,original,2025-06-06T121120,15,"",DEMOGR,survey-html-form,14,39916,0.0-16.0-0.0,,3416.2000000029802,DEMOGR_11,"{""""Q0"""":""""Elige del desplegable la institución educativa a la que asistes. En caso de que no aparezca, introduce el nombre.""""}",,"{""""Q0"""":""""Universidad Miguel de Cervantes""""}","",,999_DEMOGR_original_2025-06-06T121120_15.csv
999_DEMOGR_original_2025-06-06T121120_15.csv,999,DEMOGR,original,2025-06-06T121120,15,"",DEMOGR,survey-multi-choice-vertical,15,42218,0.0-17.0-0.0,,2296,DEMOGR_12,"{""""Q0"""":""""Indica el nivel de estudios de tu madre""""}",,"{""""Q0"""":"""" Básica incompleta""""}","",,999_DEMOGR_original_2025-06-06T121120_15.csv
999_DEMOGR_original_2025-06-06T121120_15.csv,999,DEMOGR,original,2025-06-06T121120,15,"",DEMOGR,survey-multi-choice-vertical,16,44390,0.0-18.0-0.0,,2160,DEMOGR_13,"{""""Q0"""":""""Indica el nivel de estudios de tu padre""""}",,"{""""Q0"""":"""" Básica completa""""}","",,999_DEMOGR_original_2025-06-06T121120_15.csv
999_DEMOGR_original_2025-06-06T121120_15.csv,999,DEMOGR,original,2025-06-06T121120,15,"",DEMOGR,survey-multi-choice-vertical,17,46246,0.0-19.0-0.0,,1850,DEMOGR_14,"{""""Q0"""":""""¿Qué tipo de seguro de salud tienes?""""}",,"{""""Q0"""":"""" FONASA D""""}","",,999_DEMOGR_original_2025-06-06T121120_15.csv
999_DEMOGR_original_2025-06-06T121120_15.csv,999,DEMOGR,original,2025-06-06T121120,15,"",DEMOGR,survey-multi-choice-horizontal,18,47564,0.0-20.0-0.0,,1312,DEMOGR_15,"{""""Q0"""":""""¿Alguna vez has estado embarazada?""""}",,"{""""Q0"""":"""" No""""}","",,999_DEMOGR_original_2025-06-06T121120_15.csv
999_DEMOGR_original_2025-06-06T121120_15.csv,999,DEMOGR,original,2025-06-06T121120,15,"",DEMOGR,survey-multi-choice-horizontal,19,48413,0.0-21.0-0.0,,847,DEMOGR_16,"{""""Q0"""":""""¿Alguna vez has tenido un parto vaginal o cesarea?""""}",,"{""""Q0"""":"""" No""""}","",,999_DEMOGR_original_2025-06-06T121120_15.csv
